,RR,NN,AVNN,SDNN,RMSSD,pNN50,SEM,BETA_LOMB,HF_NORM_LOMB,HF_PEAK_LOMB,HF_POWER_LOMB,LF_NORM_LOMB,LF_PEAK_LOMB,LF_POWER_LOMB,LF_TO_HF_LOMB,TOTAL_POWER_LOMB,VLF_NORM_LOMB,VLF_POWER_LOMB,SD1,SD2,alpha1,alpha2,SampEn,PIP,IALS,PSS,PAS
10,2744,2737,656.033065400073,49.870742154333726,22.585857290569727,3.216374269005848,0.9532535527223978,-1.173999341342781,7.505873518325461,0.20556020066889638,65.02020157809602,40.2632491752982,0.08072909698996657,348.7834655320769,5.364232301143387,866.2576237042939,44.04702102948172,381.56067768251893,15.973521915277813,68.70175091836254,1.4846995719422496,0.8673235968692032,1.0241445245204803,33.64998173182316,0.3369883040935672,26.08695652173913,4.493971501644136
11,2686,2682,669.975764354959,46.963671830617216,23.791311779029936,3.5434539350988437,0.906844154519861,-0.241116680901794,12.073951850526965,0.1734180602006689,95.25114130941007,49.58909861428732,0.09343645484949833,391.2073112424745,4.107114160151551,788.897806522666,36.69507877694916,289.48667157311627,16.82613003412032,64.25659484080937,1.4357857819721058,0.8034228671945195,1.1419700323015425,32.51304996271439,0.32562476687803055,24.384787472035793,4.921700223713646
12,2563,2551,702.2460554684437,48.37784689840242,26.368960429682414,4.9411764705882355,0.9578363321828097,-0.028805332817921157,12.326993853089203,0.15846822742474917,99.10429744778232,41.91442128484806,0.049334448160535116,336.97585347008624,3.40021434133709,803.961603525472,44.27268870581617,355.9354180431202,18.64932580815236,65.83827829656815,1.4158046264596515,0.8326553483833506,1.243146512207795,38.06350450803607,0.3811764705882353,33.16346530772246,5.605644845158761
13,2701,2699,666.5721100407559,61.714408829240405,21.773769162630874,2.520385470719051,1.1879143561940628,-0.951919767500385,7.790088940469951,0.1950953177257525,67.824707253459,39.168092124545986,0.059051839464882946,341.01849187149105,5.0279390163397935,870.65382400329,45.980345916642264,400.3296400131864,15.399230510922044,85.91395268363549,1.3738215566667593,0.8901583653181552,1.0477013240280622,37.38421637643572,0.374351371386212,31.974805483512412,6.37273064097814
14,2633,2627,684.0353778073849,53.40168508603545,23.98253979439058,3.3891850723533894,1.0418973297260048,-1.1098816304390389,9.80522432777116,0.1622056856187291,77.3979720234075,29.378280283652746,0.04410200668896321,231.89875514116306,2.9961864513844088,789.354424092008,50.04378868820839,395.02285999362874,16.961445825568997,73.57762515639342,1.3239307222338965,0.935421795911364,1.1721102161766273,39.32242101256186,0.3937547600913937,35.439665017129805,5.215074229158737
15,2489,2475,723.4532828282828,74.0014532667838,33.74386738236376,11.6410670978173,1.4874851783451013,-1.1290292951120797,6.266354865853023,0.16519565217391305,93.77146652623576,22.46683973850821,0.1016588628762542,336.20000073248957,3.5853123896534793,1496.4276446777785,64.89180044154257,971.0588409363799,23.865270522734427,101.87404831234657,1.2632756222925676,1.0325682539866734,1.2535864395778913,42.02020202020202,0.42077607113985455,39.151515151515156,6.828282828282828
16,2400,2400,749.7298177083334,57.29682676412349,31.673737194492496,10.879533138807837,1.1695665787728764,-0.6539354695996199,15.017064432743595,0.3475836120401338,138.5055824126659,38.06556199083958,0.05008193979933111,351.0867824413692,2.5348204478526744,922.3212901095685,43.26202521816852,399.0148691197387,22.40138374271569,77.88645459912036,1.1929272668793416,0.9329883393080323,1.3765228888461671,40.875,0.40933722384326804,42.95833333333333,2.7083333333333335
17,2658,2650,676.5801886792453,61.423625090393735,24.72906477777534,4.983012457531144,1.1931979733006473,-1.238844550603379,6.254282372371644,0.3430986622073579,67.41699673830365,22.934997159419805,0.08147658862876256,247.22398776236915,3.6670869324249553,1077.933369879795,56.038989265369246,604.0629654347713,17.489389719736987,85.07686353970182,1.3264660031988884,0.9246951718404379,1.0905141502073499,34.490566037735846,0.34541336353340885,29.20754716981132,3.8867924528301887
18,2730,2723,658.8178250091811,58.88355383807063,22.618104510972376,3.7105069801616457,1.1284184872034686,-0.8416065052106957,8.176319520542636,0.16370066889632107,62.19339052464438,29.401153988471847,0.05456688963210703,223.6406548552887,3.5958910258586108,760.6526428961866,56.07693713866736,426.5507044005065,15.99635253374879,81.6829066840949,1.353423095568129,0.9832438784840819,1.0147847246282906,33.786265148733015,0.33835415135929464,27.947117150201983,5.214836577304443
19,2794,2779,644.9121761424973,60.52845963927606,20.220742383470913,2.2318214542836574,1.1481941993864397,-1.0871719455290907,10.361509457560027,0.17042809364548495,49.31467665351298,34.35270270696146,0.051576923076923076,163.49861312262863,3.3154148869590454,475.9410475423705,47.912116202843244,228.03342775552997,14.300797676184839,84.40166203506877,1.275874942691379,0.9390979353362827,0.9379811722018827,35.80424613170205,0.35853131749460043,28.427491903562434,6.693055055775458
20,2621,2605,687.3680422264875,52.306950414508485,26.360880786618154,5.6835637480798775,1.0248387470491642,-0.968971360030003,9.463336276789509,0.17640802675585285,87.36066639149324,37.19691234061172,0.07848662207357861,343.3828149752938,3.9306341075339,923.1487060832931,48.0143128564793,443.24350786937293,18.643510526249273,71.57951986398965,1.3154061131950903,0.8832676037299699,1.1212198155862934,32.97504798464491,0.3302611367127496,26.641074856046064,3.8003838771593093
21,2654,2632,678.2953789893617,49.22276517443926,23.944243890613013,4.2569365260357275,0.9594515854193344,-1.3695033639999767,10.037211057667385,0.1965903010033445,69.46007393406515,23.604578857602135,0.09941638795986624,163.34973761252635,2.3517069355207685,692.0256387455844,59.191698390625284,409.6217288720844,16.934351079012945,67.5191812250252,1.2387816129254072,1.0537233213930077,1.0777844460478465,38.60182370820669,0.3865450399087799,36.77811550151976,2.4696048632218845
22,2567,2538,701.2011180063042,54.816263995073236,27.120127203188893,5.518328734726055,1.0880870060312617,-0.7221907244459815,11.644045554014529,0.29600668896321075,118.9228110307404,28.063563084499663,0.11660869565217392,286.6184088739311,2.410121375283023,1021.3186686627079,56.66832690270246,578.7642018761119,19.180588593930647,75.11244473739953,1.2763406331755924,1.0593257422682052,1.2189363508087931,34.12135539795114,0.3417422152148206,31.32387706855792,2.1670606776989754
23,2565,2563,701.6313889972688,36.171540067002326,22.007962522917218,2.34192037470726,0.7144843112249831,-0.1370369019886745,21.838363806186145,0.33039130434782615,80.40584138431466,39.85823352376065,0.09343645484949833,146.75251456625332,1.8251474275957442,368.1861979125841,36.71419488121312,135.17659822735516,15.56493846735964,48.67097254276241,1.2812125455670198,0.8902476396889593,2.159442758159872,35.1931330472103,0.3524590163934426,31.564572766289505,1.2875536480686696
24,2483,2471,726.0439852286523,46.41387011032473,29.88089244165605,7.935222672064778,0.9337087094565263,-1.1289213377651857,13.420306731874888,0.3700083612040134,120.76481961442123,28.93530525818882,0.10016387959866221,260.37906508454336,2.156083749521454,899.8663147362337,50.16271228664726,451.3973504255926,21.133254292972033,62.10986232137256,1.0562136902667862,0.8997800416367353,1.2818668416749968,38.56738162687171,0.3862348178137652,40.064751112909754,1.41643059490085
25,2539,2500,709.815625,72.76456906817039,31.67887047222894,9.443777511004402,1.4552913813634079,-0.8312255621256013,10.025568627002096,0.1786505016722408,117.85561375248305,30.558812395157084,0.10390133779264216,359.2342463925834,3.0480876977743017,1175.5504165126335,47.59009151628331,559.4455190384119,22.404795808798298,100.42133635929281,1.2446499081653897,0.9638941735389989,1.215379265803627,36.120000000000005,0.36174469787915164,32.04,3.4000000000000004
26,2218,2182,812.342461044913,87.50263418134007,50.02524723649952,30.07794589637781,1.8732414287417565,-1.0623556769798892,19.018187112593452,0.30049163879598667,368.4633220102565,23.045104665806093,0.10390133779264216,446.48187395391795,1.2117403477719548,1937.4261060154768,51.91804104960787,1005.8736810269345,35.381303375778295,118.61093461507647,0.9922806698635902,1.0112757278228108,1.3095648438224161,43.81301558203483,0.43878954607977994,55.22456461961504,2.474793767186068
27,2045,2038,878.6609114327772,50.4236743290569,56.12973074625342,44.62444771723122,1.1169465713276463,-0.48169020383860917,58.6737395152824,0.28105685618729104,557.8382869730277,27.623316687892434,0.06727424749163881,262.6276045976886,0.47079522996310047,950.7460945585902,13.520911459973414,128.5495376544221,39.699456706040024,59.25512319994798,0.7152524204831887,0.6344376777186691,1.5554325689058017,45.7801766437684,0.4585174275895926,69.43081452404319,0.0
28,2072,2063,867.2821740184198,51.637067318070784,48.34749967158402,31.619786614936956,1.1368730066537178,-0.532673715961232,41.57392161025328,0.28030936454849503,381.59976339738853,27.15678748866074,0.08222408026755854,249.26740800296048,0.6532168830078114,917.8825297618195,30.435084614027247,279.3583245903836,34.195119872193885,64.4649577566874,0.8646767294814385,0.8048023611402418,1.599611072375019,44.59524963645177,0.4466537342386033,63.74212312166747,0.0
29,2280,2243,786.7880628622381,49.58188791256762,31.968286621596057,7.76092774308653,1.046907768431209,-0.2122487276296417,21.77805728144548,0.27731939799331107,173.45978737258707,40.30286011090142,0.04559698996655519,321.0077673594984,1.8506177842244333,796.4888012319251,36.2129390908975,288.4320044559367,22.609970185089878,66.28852730819446,1.1552779002836757,0.8979496668249413,1.2003314833348988,36.023183236736514,0.3608385370205174,39.94650022291574,0.4012483281319661
30,2171,2157,827.665015067223,52.53773561881115,41.41170556438872,20.037105751391465,1.1312179248435272,-0.09602781029407001,47.86341730447213,0.28105685618729104,321.5070124340633,28.290227556154683,0.07549665551839466,190.03044610877092,0.5910615904458493,671.7176301659999,23.345138648260345,156.81341208706135,29.289246268759946,68.23956411608832,0.9800687908802417,0.8648791716157594,1.406443562625524,40.28743625405656,0.4035250463821892,51.92396847473343,0.5563282336578581
31,2170,2147,826.349266418258,52.73220564640143,42.84429654325878,22.55358807082945,1.138046257323201,-1.1869523701406886,34.388752906675386,0.2668545150501673,360.22287601346716,23.268313416413076,0.07474916387959868,243.7360494458649,0.6766256828085306,1047.5020044810708,41.2225383485201,431.8069154987261,30.302552699901568,68.15546520411337,0.878277587235756,0.8983588770781533,1.3973643223458616,41.03400093153237,0.4109972041006524,52.258965999068465,1.3507219375873312
32,2225,2205,806.4661281179139,48.36138726392153,26.83310371266823,4.038112522686025,1.0298985657935342,0.14702655890952138,16.557754657191083,0.28404682274247495,88.45536010471845,38.68643017083025,0.061294314381270906,206.67186963303865,2.3364538834997544,534.2231596981782,43.351037183003115,231.59128060097134,18.97814302162003,65.6540295927262,1.2336407544392358,0.9671089348468761,1.1038074234647315,36.78004535147392,0.3684210526315789,38.23129251700681,2.2675736961451247
33,2154,2137,832.9104761347684,49.45890666325733,33.42463529912402,9.035580524344569,1.0698976917499132,-0.2611255857545127,17.157689635292165,0.2870367892976589,202.09566976875192,23.34886040856299,0.05307190635451505,275.01975399412686,1.3608394198095306,1177.8722780545888,58.423420354270185,688.1532722442505,23.640320143322846,65.84547324602583,1.0918651493570295,0.8924566317871976,1.2366322103546565,38.88628919045391,0.38951310861423216,44.92278895648105,1.918577445016378
34,2185,2162,821.0099155874191,54.525807895118774,33.2952651242052,9.57889865802869,1.1726658131977878,-0.5221852782012163,17.27184054581384,0.28030936454849503,182.53995735449556,34.146667575923175,0.0725066889632107,360.88401966042187,1.9770138269484705,1056.8645354865646,46.298562853097444,489.31309123434346,23.54872142261082,73.40312786262389,1.2222228264059127,0.9673162832192561,1.332935645271887,38.991674375578164,0.3905599259602036,44.40333024976873,0.7400555041628123
35,2125,2098,843.3478312678742,55.53185721150269,40.02087922693509,16.976633285646162,1.2123819344124869,-0.07577613185462484,31.324566093230356,0.2638645484949833,268.9888202752481,36.91881164253841,0.053819397993311036,317.02745890027387,1.1785897219663974,858.7152316002233,30.76368380735213,264.17243865506424,28.305764282168134,73.25863132486285,1.0270385429374083,0.848992544593812,1.443160324513578,39.84747378455672,0.39914163090128757,48.42707340324118,0.9532888465204957
36,1988,1926,898.1738382658359,75.98506038247433,65.80785825875125,44.83116883116883,1.7314105980526242,0.43065957841406566,35.615604316663855,0.25489464882943147,811.8578889334693,32.50864154905707,0.08147658862876256,741.0346561988237,0.9127640025427535,2279.5005293609934,31.430453244815773,716.4573480961351,46.545268417349,96.85494106415389,0.931973544809562,0.8719423780543009,1.7395506906102796,42.41952232606438,0.42493506493506494,57.165109034267914,1.0903426791277258
37,2044,2000,874.53515625,68.41997711263873,46.928381726901186,25.56278139069535,1.5299171984284,-0.026629861832195817,21.393473937414942,0.2713394648829432,356.55105152422857,33.017983998931605,0.047091973244147156,550.2891652131437,1.5433671079097917,1666.6346595568948,43.925874287250245,732.0838453847027,33.191668548596994,90.9013209044539,1.079101259376506,0.8867833346190956,1.665248272838834,42.3,0.423711855927964,54.400000000000006,1.6
38,1966,1938,911.5389576883385,66.04405509174777,58.03984716189738,37.32576148683531,1.5002265417099125,-0.4432728098691574,27.0813732480236,0.26909698996655523,518.1211926210865,23.267790364201122,0.08147658862876256,445.1596742435181,0.8591805943924653,1913.201327997276,47.41088497321767,907.0656809228614,41.05096106415246,83.90810283818828,0.8986040902579508,0.9511630451770391,1.6989528104024532,43.808049535603715,0.43882292204439854,60.526315789473685,1.2899896800825592
39,2134,2107,839.5971760797343,66.40584655648911,37.70838190702983,15.66951566951567,1.4466852373701298,-0.515575150143464,12.050052031883531,0.2788143812709031,212.23490822109565,18.630389997865368,0.08072909698996657,328.13294920703567,1.5460837802667375,1761.2779402075448,67.85634011129295,1195.1387494124065,26.67016344794061,90.05209932183702,1.1773865578088978,1.171412575606561,1.473960424098484,40.48410061699098,0.4055080721747389,48.267679164689135,1.9933554817275747
40,2061,2004,868.3765281936128,78.26150789659117,53.473538942575935,29.355966050923616,1.7482331568708265,-0.582119967021855,28.926722353047744,0.28030936454849503,418.00770998074796,27.25794099686321,0.05307190635451505,393.8928633471206,0.9423100434326008,1445.0572895159216,42.96086985111546,620.8091814229919,37.82089555800815,103.90559664962525,1.1061238233911423,1.152544117909497,1.2135214068475795,42.21556886227545,0.4228657014478282,52.39520958083832,1.746506986027944
41,864,843,791.0920818505338,115.62576069735691,43.50232505620162,19.239904988123516,3.982362737586298,-0.629639286111799,7.052462174252726,0.2541471571906355,466.6472782254049,8.818424644270666,0.05082943143812709,583.497473195703,1.250403678372803,6616.799448128206,82.81959322506394,5480.0063874580555,30.776953975450578,160.29101616405836,1.203353289850833,1.2617034006779324,0.7857523892780772,33.33333333333333,0.33491686460807596,31.791221826809014,2.0166073546856467
