,RR,NN,AVNN,SDNN,RMSSD,pNN50,SEM,BETA_LOMB,HF_NORM_LOMB,HF_PEAK_LOMB,HF_POWER_LOMB,LF_NORM_LOMB,LF_PEAK_LOMB,LF_POWER_LOMB,LF_TO_HF_LOMB,TOTAL_POWER_LOMB,VLF_NORM_LOMB,VLF_POWER_LOMB,SD1,SD2,alpha1,alpha2,SampEn,PIP,IALS,PSS,PAS
11,2478,2478,726.0864356335754,63.44377079011495,27.49640633632866,6.903512313282196,1.2744955880909172,-1.1426480774068521,16.19740783770965,0.3274013377926422,127.67018639680839,21.21547382726882,0.07101170568561874,167.22326962207427,1.3098067320300761,788.2136924377229,51.68138935483728,407.35978733687915,19.446821125669334,87.60685335845686,1.1176868839974001,0.9478214700942913,1.1151426953725765,37.24778046811945,0.373031893419459,40.0726392251816,0.6860371267150928
12,2353,2349,764.7303373776075,52.368692592498014,35.26661705506079,13.969335604770016,1.0805135645393322,-1.5263573797991867,20.35691823039765,0.3722508361204014,182.39062358824987,23.038005845612183,0.11735618729096992,206.41219878441652,1.1317040027802954,895.9638267638072,51.39156607353303,460.44984202627694,24.942476175798287,69.64220096756499,1.0234083537223597,0.993887196845683,1.5604907234183467,41.67730949340145,0.4173764906303237,51.42613878246062,0.9791400595998296
13,2399,2399,749.7492444768653,51.666463269991496,28.66946820803676,7.6730608840700585,1.0548570499964494,-1.271800938217296,16.195001010877423,0.18762040133779265,153.49763934862975,45.438821929626926,0.0844665551839465,430.673137735272,2.8057313425981136,947.8087667023458,35.09912535632601,332.67258716310386,20.276521813900608,70.12379862301906,1.314427479315705,0.8232400764853448,1.3439570014866338,27.63651521467278,0.27689741451209343,18.591079616506878,1.2922050854522718
14,2412,2412,745.999818615257,43.603850533487304,25.624751834895076,4.89423475736209,0.8878430319119212,-0.794187359066906,16.6963334835206,0.19434782608695653,115.44262063974386,47.750818329946625,0.10464882943143813,330.1610866327157,2.859958348165304,691.4249811414378,34.0759342064178,235.60952166049302,18.12319461784043,58.94648087756734,1.374538721412508,0.7058772937369947,1.2524774454062098,28.316749585406303,0.28369970966403985,20.066334991708125,1.9485903814262024
15,2366,2366,760.6423024091293,53.81255645552051,27.600094271917087,6.5961945031712474,1.106308512983451,-0.4171982666952889,13.964584136332231,0.1846304347826087,130.39034988161225,47.3627731234796,0.0896989966555184,442.23648184885707,3.39163505773537,933.7216819967473,37.263339098739685,347.9358766009038,19.52034103961267,73.56462781615235,1.347022975937447,0.8172193405178413,1.3333284404409236,29.92392223161454,0.29978858350951376,20.456466610312766,3.3389687235841086
16,2256,2255,797.6025498891353,54.07865029511137,31.610556546406777,10.248447204968944,1.1388134054315768,-1.0858663929941925,13.50797682479143,0.18762040133779265,144.77331812664661,45.4351689990407,0.09866889632107025,486.95672645541697,3.3635806152445222,1071.761670933145,39.3603144514799,421.84876384972114,22.35699548653979,73.1373135541712,1.2722154031356367,0.9395585350295389,1.4650059345285211,32.86031042128603,0.32919254658385094,26.297117516629715,2.12860310421286
17,2283,2283,788.135129215944,55.0037103616091,29.385922678380005,8.06310254163015,1.1511688538089262,-1.1707742850856082,9.51267426180518,0.168933110367893,128.23562910037955,32.577377021845145,0.09717391304347828,439.15941215502096,3.4246286717341112,1348.0502492896758,55.85904662563333,753.0080172876864,20.783534417842855,74.97353597645687,1.3226641413836149,0.9769768299622783,1.4131714301140053,31.40604467805519,0.31463628396143734,24.74813841436706,1.445466491458607
18,2276,2275,790.2884615384615,49.45266362699254,29.093642880681024,7.739665787159191,1.0368095483137165,-0.601593579218907,14.05941596265945,0.1801454849498328,112.09611585322949,37.34406549940611,0.10315384615384617,297.7452764588508,2.6561605118298375,797.3027908907933,45.034767252996275,359.06345617931237,20.576834742892093,66.84611032029791,1.293769574714851,0.8603456782270276,1.4073093838814645,38.59340659340659,0.3865435356200528,34.76923076923077,3.2527472527472527
19,2191,2191,821.3465597900502,49.09700247804415,34.678345803476915,13.470319634703197,1.0488992844687028,-0.587000314309126,18.767552760162758,0.1734180602006689,180.75608141515485,47.53631398843891,0.0844665551839465,457.83688215916925,2.5328989131360067,963.1308020022706,32.22642581469503,310.382633405739,24.526885559278462,64.96715267888169,1.22372084416692,0.7643169554930277,1.5327107653206016,36.92377909630306,0.3698630136986301,32.17708808763122,4.290278411684163
20,2247,2246,800.6629841941229,64.87119293000899,33.35902435393345,11.58129175946548,1.3688220999462197,-0.7844368773799505,16.570845668624596,0.32964381270903015,150.22036727195294,22.006899424712792,0.11735618729096992,199.50004847107348,1.3280492658489285,906.5341037867589,47.582326930553975,431.3500210007831,23.593629143426714,88.65991663403203,1.0592305674751672,0.9581749478574587,1.5455900649737442,44.924309884238646,0.4498886414253897,53.072128227960825,4.096170970614425
21,2224,2224,808.9134161420864,87.4399140496628,34.82245745006462,12.550607287449393,1.8541391777273037,-1.1510348812402034,14.972664478368026,0.37897826086956526,147.76067957580193,25.361237762193227,0.0896989966555184,250.28235502366746,1.6938359768118922,986.8696369258879,55.034688927034246,543.1206347975148,24.628657557781683,121.17331180670719,1.0489642213498542,1.0458265731406844,0.9916087308969402,46.17805755395683,0.462438146648673,53.507194244604314,3.597122302158273
22,2097,2096,858.5251669847328,46.58859852956978,38.16846833858081,18.13842482100239,1.0176161882359396,-0.6328821003697225,20.333686840574877,0.1629531772575251,158.9579942770404,41.827598548173,0.08820401337792644,326.9860120681809,2.057059247352432,781.7470364491279,36.91846806839493,288.60903002709495,26.995589192914213,60.078462624164914,1.0584843444441607,0.7899966215132909,1.4530479255103121,45.56297709923664,0.4563245823389021,45.658396946564885,9.11259541984733
23,1901,1900,946.7393092105264,56.16063987323641,45.50454346825105,28.330700368615062,1.2884134411158863,-1.2354846458311723,46.53872014449036,0.29152173913043483,271.68491132481154,16.303402276044224,0.04783946488294315,95.17641198356402,0.35031909398080757,583.782515894941,32.36497160707793,188.94104551648286,32.185040141052184,72.61277706312087,0.7250741822003554,0.8112366140778714,1.5099965770758341,51.31578947368421,0.5139547130068457,71.73684210526315,3.2105263157894735
24,1886,1883,953.4403212958046,73.26803670768363,48.1271499340353,30.499468650371945,1.6884546261088254,-2.2506365596262583,21.44684919419306,0.2713394648829432,348.5870331336741,8.528155307454602,0.053819397993311036,138.61263861237532,0.3976414078466911,1625.3531228636482,57.60251245597886,936.2442350511743,34.04007684480031,97.89316562262793,0.8094182826245081,1.0876744301974135,1.5979928661882277,47.95539033457249,0.48034006376195537,65.37440254912373,3.5581518852894316
25,1898,1896,947.7806896097046,56.45089699861608,47.35421816551597,29.65699208443272,1.2964377866183634,0.05746513014922963,24.81252281005264,0.2653595317725753,334.92812531675196,29.819643656364654,0.07474916387959868,402.51599661576694,1.2017981357495582,1349.8350324178157,44.79965948302809,604.7214981058032,33.493319114632975,72.48279466840741,1.0139179289417726,0.8307922942359214,1.8245553853578529,46.99367088607595,0.47071240105540896,56.540084388185655,3.5337552742616034
26,1964,1964,916.1826947556008,48.308505960982124,41.79279542622549,23.790117167600613,1.0900661773344573,-0.44796291217754775,31.369509337691575,0.3019866220735786,255.53363531348663,40.82015721757934,0.05082943143812709,332.51789358856774,1.301268591043357,814.5923883050792,25.528143303326974,207.95031222451433,29.559492606593004,61.598627140496816,1.0364635827224813,0.7030165880413478,1.5980804678917124,46.181262729124235,0.4625573102394294,58.19755600814665,1.120162932790224
27,1958,1951,919.5044208098411,72.34040699119386,45.54812741548979,24.102564102564102,1.6377677429138566,-1.1858310958461258,17.265767118108307,0.30348160535117064,265.9704253521041,26.776614009133244,0.05082943143812709,412.4802198929788,1.5508499463687295,1540.449512220947,52.086540706466,802.3668622455206,32.215649254531904,97.12548560981698,1.1815695879875208,0.967394780633401,1.7114485827822155,44.69502819067145,0.44769230769230767,52.2296258329062,1.9477191184008202
28,1899,1899,947.566976040021,58.00668595508573,41.10388080187934,20.495258166491045,1.3311149822982866,-0.958130314842265,29.835036165255882,0.2593795986622074,255.83506670103503,40.78103182985082,0.049334448160535116,349.69684435900984,1.3668839415499685,857.4987651564016,26.06169146568545,223.47868249712403,29.072491262946375,76.72561490875303,1.1168272910680672,0.8513012088217956,1.5930481130654301,47.13006845708267,0.47207586933614326,59.97893628225381,2.3170089520800423
29,1960,1959,917.6676556916794,62.47127513599319,40.78951695479196,17.415730337078653,1.4114423775174272,-0.6095304982712798,14.990150304729598,0.2989966555183947,228.28183118303178,37.3390647669615,0.051576923076923076,568.6287266228685,2.490906629213752,1522.8788674053906,44.629185989836685,679.6484421342701,28.84989836700327,83.48505185919635,1.2073982140169006,0.7949416929445999,1.5064318054533632,42.521694742215416,0.42594484167517876,51.0974987238387,0.6636038795303726
30,1964,1964,915.900267311609,61.99382961474188,37.67639121703163,15.282730514518594,1.3988711826659748,-0.9212095023016394,16.081801744595246,0.25713712374581943,239.557049703974,19.088128707128213,0.0725066889632107,284.33976926659676,1.1869396856321355,1489.6157377669704,59.11573811547432,880.5973384652129,26.648020160040474,83.53096354948842,1.1152194455472402,0.9260212580398787,1.5418662266510577,43.12627291242362,0.4319918492103923,51.425661914460285,1.5274949083503055
31,1924,1924,935.1976676195426,41.61301993848537,34.335606534689965,11.596463858554342,0.9486951944296323,-0.7165237849562315,34.68350820068755,0.2982491638795987,187.581104697122,25.608382908861785,0.07101170568561874,138.4995060982893,0.7383446553527747,540.836594763512,37.70432701299268,203.91879829556862,24.285249337007187,53.61351440876316,0.832958986231906,1.0592983637461981,1.3746189620281861,46.725571725571726,0.46801872074882994,64.55301455301455,0.2079002079002079
32,1903,1903,945.2509196006306,69.30414913185558,43.38181067778706,21.766561514195583,1.5886924871257346,-0.9252777467379626,22.651279953430603,0.23994481605351176,318.76023098182606,15.995103667032966,0.06353678929765887,225.09116261703716,0.7061456880104677,1407.2504142687483,53.68284978382687,755.4521259741733,30.683590071245693,93.0793008986378,0.848978572368089,1.0929394181315153,1.4786481419943893,46.71571203363111,0.4679284963196635,63.74146085128744,1.8917498686284815
33,1846,1846,974.8484899783315,68.47163600103553,48.84021276530954,30.08130081300813,1.5936570059387403,-1.1733339262153368,35.67659451862896,0.2563896321070235,436.95709811827777,18.431814871202693,0.06054682274247492,225.74778921145628,0.5166360500461529,1224.772442588699,42.931857184532916,525.8175558876957,34.54458314522814,90.4717782829433,0.7392825132943468,0.9045560442710092,1.696015110407458,48.91657638136511,0.48997289972899727,63.16359696641387,4.7670639219935
34,1849,1848,972.952178030303,82.54919904365028,47.23596579447791,30.481862479696805,1.9202681572789284,-1.0949031121600388,20.71233244600549,0.2653595317725753,368.76950723379053,16.89808242350612,0.049334448160535116,300.85928490946526,0.8158464271253536,1780.4344739788594,56.49050242421729,1005.7763796846278,33.409903932532224,111.8812741013922,0.8777511249372583,1.1641635688641423,1.2478981030046277,47.88961038961039,0.47969680563075257,66.45021645021644,3.896103896103896
35,1819,1816,988.608204845815,55.92359773575825,45.503716893448896,27.16253443526171,1.3123122445338922,-0.8415697392199363,39.77277950152909,0.27283444816053515,324.54312478964135,14.921012474352157,0.05008193979933111,121.75442788114152,0.3751563924210655,815.9930707813974,40.12033058771392,327.3791175703351,32.18477818250275,72.20334559150659,0.8032087132490041,1.071781268819489,1.6305882879751146,49.3942731277533,0.49476584022038567,69.32819383259911,2.4229074889867843
36,1900,1894,946.6860810454066,64.83521751017781,39.10910782596826,16.69307976756471,1.489776038530615,-1.5406666091147825,10.813283839340322,0.2533996655518395,241.94028022723256,11.394858404658638,0.05531438127090301,254.95263756443984,1.0537833440755957,2237.4357671720236,73.68593997097591,1648.6755762875216,27.661620143067967,87.432840802466,1.0051299588117157,1.0825772671618754,1.633759703385429,45.19535374868005,0.4527205493924987,56.65258711721225,4.804646251319958
37,1857,1855,968.3962264150944,53.976818433232786,43.87269213558521,25.35059331175836,1.253243108946086,-1.086990806641428,33.854593251428255,0.2541471571906355,312.4468334960208,17.10713980432886,0.07175919732441473,157.88320427718597,0.5053122238769518,922.9082481528243,46.46949098175562,428.8707651452554,31.03103360876366,69.73075039657296,0.7574373646858504,1.3089658438609082,1.6357741935634347,46.846361185983824,0.4692556634304207,64.4743935309973,2.15633423180593
38,1888,1887,953.0504769475358,63.872069362404886,43.98093390670332,24.655355249204668,1.4703645951709752,-1.728576614834207,18.723939338985055,0.2676020066889633,262.53798278170507,12.698299908411068,0.05232441471571907,178.04939347192217,0.6781852727952381,1402.151427798506,62.98080865420811,883.0863077840239,31.107461194271117,84.81488740553597,0.9393813716507072,1.1064108534690256,1.6413319874397667,46.74085850556439,0.46818663838812297,66.61367249602543,0.9538950715421303
39,1845,1842,975.3876560803475,70.68784684969167,49.11480970408486,30.363932645301468,1.6470240481295266,-0.7921586833677484,24.688327092639277,0.25713712374581943,361.8996233215181,25.27775069259739,0.07624414715719065,370.539827171752,1.0238745864694028,1465.8734144421514,46.06162142997893,675.2050628030498,34.73881358348927,93.74045406510221,0.9918496994692573,1.1307267692095986,1.775681952500522,48.045602605863195,0.48126018468223797,61.88925081433225,5.646036916395222
40,2290,2288,785.7025786713286,120.09557300923301,32.668351515889825,11.237428946217753,2.5107240841548584,-1.3463213298503198,9.374326116702397,0.25788461538461543,186.7783873317998,12.315996573798587,0.09418394648829433,245.38958318715595,1.3138007383650718,1992.446016989035,56.4006997595569,1123.7534959132356,23.105009123923512,168.27422525379325,1.1169119217836487,1.0440156520359138,0.5962328342706071,37.36888111888112,0.3742894621775251,37.019230769230774,2.229020979020979
41,2140,2140,840.8002336448598,102.57672776575403,37.24285630868157,15.942028985507246,2.2173893337745634,-1.3817828041012559,15.326815454229418,0.3326337792642141,225.33812887628108,13.979324747117806,0.07026421404682275,205.527031422575,0.9120827995133345,1470.2214530422839,57.202978341519525,841.0104593561513,26.340833104169015,142.6534564137317,0.9666397896052363,1.1425663160799329,0.768960761542675,40.981308411214954,0.4104721832632071,44.719626168224295,2.0093457943925235
42,2346,2346,766.993686061381,78.8084768783212,26.96308765112599,6.73773987206823,1.6270800875194877,-0.9791841169241282,8.132453488342849,0.21303511705685624,84.17390939768852,22.46611791277872,0.049334448160535116,232.53265160614706,2.762526455882214,1035.0370834379114,57.02333347238494,590.2126476516473,19.069827657102056,109.81989440697659,1.3018258013659698,1.1040858010920467,0.7718792720563613,41.51747655583973,0.41577825159914716,38.832054560954816,7.203751065643649
43,2457,2457,732.2128103378103,73.10573234923966,26.067949548994548,5.252442996742671,1.4748534004558724,-1.6057332947360732,6.855030059206481,0.34010869565217394,106.46199873814778,13.846503643481316,0.04335451505016723,215.043032734813,2.0199041468658634,1553.0493348481614,66.08282494262573,1026.298873220324,18.436533180869397,101.7314560212397,1.1202037542760535,1.1243930208375523,1.1579747601369963,38.665038665038665,0.38721498371335505,37.15913715913716,2.3606023606023605
44,2426,2426,741.7076720939818,64.92241896067108,29.118253803666562,7.546391752577319,1.31810283668969,-1.3871849874738238,14.402273167670225,0.337866220735786,159.38894024092005,15.572592275497462,0.059051839464882946,172.34077917416653,1.08125933275966,1106.692939269555,59.15975471213433,654.7168282883785,20.59396121027131,89.49341855136991,1.0574503504683324,1.1128896282512784,1.3121958888811445,41.22011541632317,0.4127835051546392,46.90849134377576,1.9373454245671888
45,2190,2189,821.6472989949749,82.89270234055141,35.99408846493888,14.76234003656307,1.77171318541796,-1.60571951030119,14.17572086235945,0.30348160535117064,228.0573626767452,19.636904389416348,0.051576923076923076,315.9162535484848,1.3852490875125711,1608.7884693208234,55.72236685054985,896.4550127242948,25.457469698515915,114.42131217085614,1.1168144356990766,1.16668494894942,1.1368557164568258,44.632252169940614,0.4469835466179159,55.550479671082684,2.1927820922795798
46,1469,1467,852.5583674164963,56.07049315819368,36.35814766785408,13.915416098226467,1.463926656737782,-0.5568654272075284,27.601518347822783,0.337866220735786,227.98834411967275,28.513222964015903,0.11810367892976589,235.51901772801529,1.0330309588300253,825.9992847011496,36.80925811861928,304.0442087635951,25.71786542862295,75.02014674778336,0.9717489442761413,0.9938376564332903,1.456843919078082,49.284253578732105,0.49386084583901774,64.0081799591002,1.8404907975460123
